SAP Linkage No,yhq Sales Order No,yhq Sales Order Item No,Order Type,Model,Qty,QIC Delivery Style,"Contractor
Corporate
ID",P/O  No.,"Customer's
P/O No.","Delivery
Customer
Id","End user
Country
Code","Estimated
FOB","yhq
Sales
Date
(On or about
Ship date)",Remarks,Ship Point,MS Code,Production Center,"Ship Point 
(ship from 
factory)",Order No,Item No,"Start
Manufacturing
Date","Instructed
Complete
Date","Complete
Date",Actual Date,"Current
Status"
1006401399000010,2007549101,000420,Y101,ANB11D,3,,L2Q00,4509253036,4509253036,C2Q00012,IN,2021/09/06,2021/09/24,,1009,ANB11D-B15/BU2A,YAS,3U12,2007549106,000420,2021/07/21,2021/08/27,2021/08/12,2021/09/24,Ship Out
1006401400000010,2007549101,000430,Y101,ADCV01,43,,L2Q00,4509253036,4509253036,C2Q00012,IN,2021/09/06,2021/09/24,,1009,ADCV01,YAS,3U12,2007549106,000430,2021/08/04,2021/08/27,2021/08/12,2021/09/24,Ship Out
1006401401000010,2007549101,000440,Y101,AKB336,99,,L2Q00,4509253036,4509253036,C2Q00012,IN,2021/09/06,2021/09/24,,1009,AKB336-M020,YAS,3U12,2007549106,000440,2021/07/29,2021/08/27,2021/08/20,2021/09/24,Ship Out
1006401402000010,2007549101,000450,Y101,AKB336,89,,L2Q00,4509253036,4509253036,C2Q00012,IN,2021/09/06,2021/09/24,,1009,AKB336-M020,YAS,3U12,2007549106,000450,2021/07/29,2021/08/27,2021/08/25,2021/09/24,Ship Out
1006401403000010,2007549101,000030,Y101,YCB301,92,,L2Q00,4509253036,4509253036,C2Q00012,IN,2021/09/06,2021/09/24,,1009,YCB301-C020,YAS,3U12,2007549106,000030,2021/07/29,2021/08/27,2021/08/07,2021/09/24,Ship Out
1006401404000010,2007549101,000040,Y101,YCB301,12,,L2Q00,4509253036,4509253036,C2Q00012,IN,2021/09/06,2021/09/24,,1009,YCB301-C100,YAS,3U12,2007549106,000040,2021/07/29,2021/08/27,2021/08/16,2021/09/24,Ship Out
1006401405000010,2007549101,000050,Y101,YCB301,12,,L2Q00,4509253036,4509253036,C2Q00012,IN,2021/09/06,2021/09/24,,1009,YCB301-C300,YAS,3U12,2007549106,000050,2021/07/29,2021/08/27,2021/08/18,2021/09/24,Ship Out
1006401406000010,2007549101,000060,Y101,ALE111,15,,L2Q00,4509253036,4509253036,C2Q00012,IN,2021/09/06,2021/09/24,,1009,ALE111-S50,YAS,3U12,2007549106,000060,2021/08/03,2021/08/27,2021/08/20,2021/09/24,Ship Out
1006401407000010,2007549101,000070,Y101,ALR121,12,,L2Q00,4509253036,4509253036,C2Q00012,IN,2021/09/06,2021/09/24,,1009,ALR121-S50,YAS,3U12,2007549106,000070,2021/08/03,2021/08/27,2021/08/20,2021/09/24,Ship Out
1006401408000010,2007549101,000080,Y101,AIP830,4,,L2Q00,4509253036,4509253036,C2Q00012,IN,2021/09/06,2021/09/27,,1009,AIP830-111,YAS,3U12,2007549106,000080,2021/08/06,2021/08/27,2021/09/19,2021/09/27,Ship Out
1006401409000010,2007549101,000090,Y101,VI702,11,,L2Q00,4509253036,4509253036,C2Q00012,IN,2021/09/06,2021/09/24,,1009,VI702,YAS,3U12,2007549106,000090,2021/08/16,2021/08/27,2021/08/25,2021/09/24,Ship Out
1006401784000010,2007561144,000010,Y101,IR400,2,A,L2Q00,4509267834,4509267834,C2Q00012,IN,2021/10/25,2021/10/21,,1022,IR400-K1BNBNFNNN3N-4TC/C,YMG,5826,2007561169,000010,2021/07/06,2021/10/15,2021/10/13,2021/10/13,Ship Out
1006404110000010,2007561144,000020,Y101,ZX8D,2,,L2Q00,4509267834,4509267834,C2Q00012,IN,2021/09/27,2021/09/15,,1022,ZX8D-3*D,YMG,5826,2007561169,000020,2021/07/12,2021/09/15,2021/09/10,2021/09/10,Ship Out
1006404233000010,2007438369,000220,Y101,LS1SN001,2,,L2Q00,4509113468,4509113468,C2Q00012,IN,2021/07/13,2021/10/19,,1092,LS1SN001-E01/AV,,,,,,2021/07/13,,2021/10/19,
1006407161000010,2007566701,000010,Y101,AKB331,4,,L2Q00,4509274389,4509274389,C2Q00012,IN,2021/09/11,2021/09/24,,1009,AKB331-M015,YAS,3U12,2007566677,000010,2021/08/20,2021/09/01,2021/08/31,2021/09/24,Ship Out
1006407162000010,2007566701,000020,Y101,AKB331,2,,L2Q00,4509274389,4509274389,C2Q00012,IN,2021/09/11,2021/09/24,,1009,AKB331-M020,YAS,3U12,2007566677,000020,2021/08/20,2021/09/01,2021/08/31,2021/09/24,Ship Out
1006407166000010,2007566701,000060,Y101,KS1,13,,L2Q00,4509274389,4509274389,C2Q00012,IN,2021/09/11,2021/09/24,,1009,KS1-07*B,YAS,3U12,2007566677,000060,2021/08/20,2021/09/01,2021/08/31,2021/09/24,Ship Out
1006407167000010,2007566701,000070,Y101,KS1,41,,L2Q00,4509274389,4509274389,C2Q00012,IN,2021/09/11,2021/09/24,,1009,KS1-10*B,YAS,3U12,2007566677,000070,2021/08/20,2021/09/01,2021/08/31,2021/09/24,Ship Out
1006407168000010,2007566701,000080,Y101,KS1,33,,L2Q00,4509274389,4509274389,C2Q00012,IN,2021/09/11,2021/09/24,,1009,KS1-15*B,YAS,3U12,2007566677,000080,2021/08/20,2021/09/01,2021/08/31,2021/09/24,Ship Out
1006425443000010,2007473534,000140,Y101,KS4,30,,L2Q00,4509157799,4509157799,C2Q00012,IN,2021/11/27,2021/11/30,,1009,KS4-35*A,YAS,3U12,2007586073,000020,2021/08/05,2021/11/17,2021/11/12,2021/11/30,Ship Out
1006425976000010,2007585311,000020,Y101,AIP831,8,,L2Q00,4509296997,4509296997,C2Q00012,IN,2021/09/17,2021/09/16,,1009,AIP831-111/EIM,YAS,3U12,2007585812,000020,2021/08/23,2021/09/07,2021/09/08,2021/09/16,Ship Out
1006431612000010,2007600289,000010,Y101,SS2CPMLM,1,,L2Q00,4509315273,4509315273,C2Q00012,IN,2021/09/13,2021/09/13,,1009,SS2CPMLM-V1107-S1112,YAS,3U12,2007684235,000010,2021/08/27,2021/09/03,2021/09/02,2021/09/13,Ship Out
1006438268000010,2007596779,000060,Y101,AKB331,4,,L2Q00,4509310880,4509310880,C2Q00012,IN,2021/09/12,2021/09/13,,1009,AKB331-M005,YAS,3U12,2007596801,000060,2021/08/20,2021/09/02,2021/09/02,2021/09/13,Ship Out
1006438269000010,2007596779,000070,Y101,AKB331,2,,L2Q00,4509310880,4509310880,C2Q00012,IN,2021/09/12,2021/09/13,,1009,AKB331-M005,YAS,3U12,2007596801,000070,2021/08/20,2021/09/02,2021/09/02,2021/09/13,Ship Out
1006439908000010,2007598847,000030,Y101,KS1,15,,L2Q00,4509313281,4509313281,C2Q00012,IN,2021/09/13,2021/09/13,,1009,KS1-05*B,YAS,3U12,2007598896,000030,2021/08/20,2021/09/03,2021/09/03,2021/09/13,Ship Out
1006439909000010,2007598847,000040,Y101,AKB331,10,,L2Q00,4509313281,4509313281,C2Q00012,IN,2021/09/13,2021/09/13,,1009,AKB331-M005,YAS,3U12,2007598896,000040,2021/08/20,2021/09/03,2021/09/04,2021/09/13,Ship Out
1006441404000010,2007596779,000090,Y101,AIP830,8,,L2Q00,4509310880,4509310880,C2Q00012,IN,2021/09/13,2021/09/30,,1009,AIP830-111,YAS,3U12,2007596801,000090,2021/08/18,2021/09/03,2021/09/21,2021/09/30,Ship Out
1006447860000010,2007605952,000020,Y101,AIP830,1,,L2Q00,4509322062,4509322062,C2Q00012,IN,2021/09/17,2021/09/30,,1009,AIP830-111,YAS,3U12,2007605985,000020,2021/08/23,2021/09/07,2021/09/21,2021/09/30,Ship Out
1006448002000010,2007605952,000440,Y101,AIP830,2,,L2Q00,4509322062,4509322062,C2Q00012,IN,2021/09/17,2021/09/30,,1009,AIP830-111,YAS,3U12,2007605985,000440,2021/08/23,2021/09/07,2021/09/22,2021/09/30,Ship Out
1006448004000010,2007605952,000460,Y101,AIP830,9,,L2Q00,4509322062,4509322062,C2Q00012,IN,2021/09/17,2021/09/30,,1009,AIP830-111,YAS,3U12,2007605985,000460,2021/08/23,2021/09/07,2021/09/22,2021/09/30,Ship Out
1006448009000010,2007605952,000510,Y101,KS1,4,,L2Q00,4509322062,4509322062,C2Q00012,IN,2021/09/04,2021/09/24,,1009,KS1-15*B,YAS,3U12,2007605985,000510,2021/08/16,2021/08/25,2021/08/26,2021/09/24,Ship Out
1006448010000010,2007605952,000520,Y101,KS1,1,,L2Q00,4509322062,4509322062,C2Q00012,IN,2021/09/04,2021/09/24,,1009,KS1-15*B,YAS,3U12,2007605985,000520,2021/08/16,2021/08/25,2021/08/26,2021/09/24,Ship Out
1006448011000010,2007605952,000530,Y101,AKB331,3,,L2Q00,4509322062,4509322062,C2Q00012,IN,2021/09/04,2021/09/24,,1009,AKB331-M015,YAS,3U12,2007605985,000530,2021/08/16,2021/08/25,2021/08/26,2021/09/24,Ship Out
1006448012000010,2007605952,000540,Y101,AKB331,4,,L2Q00,4509322062,4509322062,C2Q00012,IN,2021/09/04,2021/09/24,,1009,AKB331-M015,YAS,3U12,2007605985,000540,2021/08/16,2021/08/25,2021/08/26,2021/09/24,Ship Out
1006448013000010,2007605952,000550,Y101,KS1,1,,L2Q00,4509322062,4509322062,C2Q00012,IN,2021/09/04,2021/09/24,,1009,KS1-25*B,YAS,3U12,2007605985,000550,2021/08/16,2021/08/25,2021/08/26,2021/09/24,Ship Out
1006448014000010,2007605952,000560,Y101,KS1,2,,L2Q00,4509322062,4509322062,C2Q00012,IN,2021/09/04,2021/09/24,,1009,KS1-15*B,YAS,3U12,2007605985,000560,2021/08/16,2021/08/25,2021/08/26,2021/09/24,Ship Out
1006448015000010,2007605952,000570,Y101,KS1,1,,L2Q00,4509322062,4509322062,C2Q00012,IN,2021/09/04,2021/09/24,,1009,KS1-25*B,YAS,3U12,2007605985,000570,2021/08/16,2021/08/25,2021/08/26,2021/09/24,Ship Out
1006448016000010,2007605952,000580,Y101,KS1,1,,L2Q00,4509322062,4509322062,C2Q00012,IN,2021/09/04,2021/09/24,,1009,KS1-15*B,YAS,3U12,2007605985,000580,2021/08/16,2021/08/25,2021/08/26,2021/09/24,Ship Out
1006448017000010,2007605952,000590,Y101,AKB331,2,,L2Q00,4509322062,4509322062,C2Q00012,IN,2021/09/04,2021/09/24,,1009,AKB331-M025,YAS,3U12,2007605985,000590,2021/08/16,2021/08/25,2021/08/26,2021/09/24,Ship Out
1006448018000010,2007605952,000600,Y101,AKB331,1,,L2Q00,4509322062,4509322062,C2Q00012,IN,2021/09/04,2021/09/24,,1009,AKB331-M015,YAS,3U12,2007605985,000600,2021/08/16,2021/08/25,2021/08/26,2021/09/24,Ship Out
1006448019000010,2007605952,000610,Y101,AKB331,1,,L2Q00,4509322062,4509322062,C2Q00012,IN,2021/09/04,2021/09/24,,1009,AKB331-M025,YAS,3U12,2007605985,000610,2021/08/16,2021/08/25,2021/08/26,2021/09/24,Ship Out
1006448020000010,2007605952,000620,Y101,AKB331,1,,L2Q00,4509322062,4509322062,C2Q00012,IN,2021/09/04,2021/09/24,,1009,AKB331-M015,YAS,3U12,2007605985,000620,2021/08/16,2021/08/25,2021/08/26,2021/09/24,Ship Out
1006451017000010,2007610056,000060,Y101,AKB337,20,,L2Q00,4509327040,4509327040,C2Q00012,IN,2021/09/17,2021/09/16,,1009,AKB337-M015,YAS,3U12,2007609837,000060,2021/08/20,2021/09/07,2021/09/07,2021/09/16,Ship Out
1006451018000010,2007610056,000070,Y101,AKB337,60,,L2Q00,4509327040,4509327040,C2Q00012,IN,2021/09/17,2021/09/16,,1009,AKB337-M020,YAS,3U12,2007609837,000070,2021/08/20,2021/09/07,2021/09/08,2021/09/16,Ship Out
1006451019000010,2007610056,000080,Y101,AKB337,17,,L2Q00,4509327040,4509327040,C2Q00012,IN,2021/09/17,2021/09/16,,1009,AKB337-M025,YAS,3U12,2007609837,000080,2021/08/20,2021/09/07,2021/09/07,2021/09/16,Ship Out
1006451020000010,2007610056,000090,Y101,AKB337,31,,L2Q00,4509327040,4509327040,C2Q00012,IN,2021/09/17,2021/09/16,,1009,AKB337-M030,YAS,3U12,2007609837,000090,2021/08/20,2021/09/07,2021/09/08,2021/09/16,Ship Out
1006451021000010,2007610056,000100,Y101,KS1,55,,L2Q00,4509327040,4509327040,C2Q00012,IN,2021/09/10,2021/09/24,,1009,KS1-15*B,YAS,3U12,2007609837,000100,2021/08/16,2021/08/31,2021/08/31,2021/09/24,Ship Out
1006451022000010,2007610056,000110,Y101,KS1,20,,L2Q00,4509327040,4509327040,C2Q00012,IN,2021/09/07,2021/09/24,,1009,KS1-20*B,YAS,3U12,2007609837,000110,2021/08/16,2021/08/30,2021/08/28,2021/09/24,Ship Out
1006451023000010,2007610056,000120,Y101,KS1,31,,L2Q00,4509327040,4509327040,C2Q00012,IN,2021/09/07,2021/09/24,,1009,KS1-25*B,YAS,3U12,2007609837,000120,2021/08/16,2021/08/30,2021/08/28,2021/09/24,Ship Out
1006451025000010,2007610056,000140,Y101,KS1,5,,L2Q00,4509327040,4509327040,C2Q00012,IN,2021/09/11,2021/09/24,,1009,KS1-15*B,YAS,3U12,2007609837,000140,2021/08/20,2021/09/01,2021/08/31,2021/09/24,Ship Out
1006451026000010,2007610056,000150,Y101,AKB337,4,,L2Q00,4509327040,4509327040,C2Q00012,IN,2021/09/17,2021/09/16,,1009,AKB337-M015,YAS,3U12,2007609837,000150,2021/08/20,2021/09/07,2021/09/07,2021/09/16,Ship Out
1006451883000010,2007555595,000060,Y101,K9218SE,1,,L2Q00,4509260831,4509260831,C2Q00012,IN,2021/09/15,,,1072,K9218SE,,,,,,,,,
1006452060000010,2007561144,000030,Y101,K9218SE,1,,L2Q00,4509267834,4509267834,C2Q00012,IN,2021/09/15,,,1072,K9218SE,,,,,,,,,
1006454013000010,2007611610,000010,Y101,KS1,2,,L2Q00,4509328816,4509328816,C2Q00012,IN,2021/09/06,2021/09/24,,1009,KS1-15*B,YAS,3U12,2007611672,000010,2021/08/16,2021/08/27,2021/08/27,2021/09/24,Ship Out
1006454014000010,2007611610,000020,Y101,KS2,4,,L2Q00,4509328816,4509328816,C2Q00012,IN,2021/09/13,2021/09/24,,1009,KS2-15*B,YAS,3U12,2007611672,000020,2021/08/20,2021/09/03,2021/08/31,2021/09/24,Ship Out
1006454015000010,2007611610,000030,Y101,AKB337,4,,L2Q00,4509328816,4509328816,C2Q00012,IN,2021/09/13,2021/09/24,,1009,AKB337-M020,YAS,3U12,2007611672,000030,2021/08/20,2021/09/03,2021/08/31,2021/09/24,Ship Out
1006454016000010,2007611610,000040,Y101,AKB337,4,,L2Q00,4509328816,4509328816,C2Q00012,IN,2021/09/13,2021/09/24,,1009,AKB337-M020,YAS,3U12,2007611672,000040,2021/08/20,2021/09/03,2021/09/01,2021/09/24,Ship Out
1006454423000010,2007612100,000050,Y101,S9564FA,2,,L2Q00,4509329263,4509329263,C2Q00012,IN,2021/09/20,2021/09/24,,1009,S9564FA,YAS,3U12,2007612220,000050,2021/08/11,2021/09/10,2021/08/21,2021/09/24,Ship Out
1006454424000010,2007612100,000060,Y101,KS1,28,,L2Q00,4509329263,4509329263,C2Q00012,IN,2021/09/11,2021/09/24,,1009,KS1-10*B,YAS,3U12,2007612220,000060,2021/08/20,2021/09/01,2021/08/31,2021/09/24,Ship Out
1006454425000010,2007612100,000070,Y101,KS1,99,,L2Q00,4509329263,4509329263,C2Q00012,IN,2021/09/13,2021/09/13,,1009,KS1-15*B,YAS,3U12,2007612220,000070,2021/08/20,2021/09/03,2021/09/06,2021/09/13,Ship Out
1006454426000010,2007612100,000080,Y101,KS1,28,,L2Q00,4509329263,4509329263,C2Q00012,IN,2021/09/13,2021/09/13,,1009,KS1-20*B,YAS,3U12,2007612220,000080,2021/08/20,2021/09/03,2021/09/04,2021/09/13,Ship Out
1006454427000010,2007612100,000090,Y101,KS1,71,,L2Q00,4509329263,4509329263,C2Q00012,IN,2021/09/14,2021/09/16,,1009,KS1-25*B,YAS,3U12,2007612220,000090,2021/08/20,2021/09/06,2021/09/06,2021/09/16,Ship Out
1006454428000010,2007612100,000100,Y101,KS1,2,,L2Q00,4509329263,4509329263,C2Q00012,IN,2021/09/14,2021/09/16,,1009,KS1-30*B,YAS,3U12,2007612220,000100,2021/08/20,2021/09/06,2021/09/06,2021/09/16,Ship Out
1006454429000010,2007612100,000110,Y101,AKB331,50,,L2Q00,4509329263,4509329263,C2Q00012,IN,2021/09/17,2021/09/16,,1009,AKB331-M025,YAS,3U12,2007612220,000110,2021/08/20,2021/09/07,2021/09/08,2021/09/16,Ship Out
1006454430000010,2007612100,000120,Y101,AKB331,23,,L2Q00,4509329263,4509329263,C2Q00012,IN,2021/09/14,2021/09/16,,1009,AKB331-M030,YAS,3U12,2007612220,000120,2021/08/20,2021/09/06,2021/09/06,2021/09/16,Ship Out
1006454431000010,2007612100,000130,Y101,AKB331,6,,L2Q00,4509329263,4509329263,C2Q00012,IN,2021/09/14,2021/09/16,,1009,AKB331-M035,YAS,3U12,2007612220,000130,2021/08/20,2021/09/06,2021/09/06,2021/09/16,Ship Out
1006456128000010,2007516729,000160,Y101,KS1,1,,L2Q00,4509212769,4509212769,C2Q00012,IN,2021/09/06,2021/09/24,,1009,KS1-10*B,YAS,3U12,2007613465,000010,2021/08/16,2021/08/27,2021/08/27,2021/09/24,Ship Out
1006456130000010,2007516729,000180,Y101,KS1,1,,L2Q00,4509212769,4509212769,C2Q00012,IN,2021/09/06,2021/09/24,,1009,KS1-20*B,YAS,3U12,2007613465,000030,2021/08/16,2021/08/27,2021/08/27,2021/09/24,Ship Out
1006456194000010,2007462442,000190,Y101,KS2,10,,L2Q00,4509144473,4509144473,C2Q00012,IN,2021/09/12,2021/09/13,,1009,KS2-10*B,YAS,3U12,2007615474,000020,2021/08/20,2021/09/02,2021/09/02,2021/09/13,Ship Out
1006456196000010,2007462442,000210,Y101,AKB337,34,,L2Q00,4509144473,4509144473,C2Q00012,IN,2021/09/12,2021/09/13,,1009,AKB337-M015,YAS,3U12,2007615474,000040,2021/08/20,2021/09/02,2021/09/03,2021/09/13,Ship Out
1006456197000010,2007462442,000220,Y101,KS8,6,,L2Q00,4509144473,4509144473,C2Q00012,IN,2021/09/12,2021/09/13,,1009,KS8-05*B,YAS,3U12,2007615474,000050,2021/08/20,2021/09/02,2021/09/02,2021/09/13,Ship Out
1006456256000010,2007515713,000120,Y101,KS1,1,,L2Q00,4509211238,4509211238,C2Q00012,IN,2021/09/07,2021/09/24,,1009,KS1-10*B,YAS,3U12,2007615482,000090,2021/08/16,2021/08/30,2021/08/27,2021/09/24,Ship Out
1006456257000010,2007515713,000130,Y101,KS2,1,,L2Q00,4509211238,4509211238,C2Q00012,IN,2021/09/12,2021/09/13,,1009,KS2-10*B,YAS,3U12,2007615482,000100,2021/08/20,2021/09/02,2021/09/02,2021/09/13,Ship Out
1006456258000010,2007515713,000140,Y101,KS8,1,,L2Q00,4509211238,4509211238,C2Q00012,IN,2021/09/12,2021/09/13,,1009,KS8-05*B,YAS,3U12,2007615482,000110,2021/08/20,2021/09/02,2021/09/02,2021/09/13,Ship Out
1006456259000010,2007515713,000150,Y101,AKB337,4,,L2Q00,4509211238,4509211238,C2Q00012,IN,2021/09/12,2021/09/13,,1009,AKB337-M010,YAS,3U12,2007615482,000120,2021/08/20,2021/09/02,2021/09/02,2021/09/13,Ship Out
1006457530000010,2007561144,000040,Y101,K9358SD,2,,L2Q00,4509267834,4509267834,C2Q00012,IN,2021/08/17,,,1022,K9358SD,,,,,,,,,
1006458334000010,2007631800,000010,Y101,EJA430E,24,A,L2Q00,4509350901,4509350901,C2Q00012,IN,2021/09/27,2021/09/17,,1022,EJA430E-JAS4J-912EB/D4/X2,YMG,5826,2007631843,000010,2021/09/10,2021/09/15,2021/09/14,2021/09/14,Ship Out
1006458336000010,2007631800,000030,Y101,EJX110A,2,A,L2Q00,4509350901,4509350901,C2Q00012,IN,2021/09/16,2021/09/15,,1022,EJX110A-JFS4J-912EB/D4/X2,YMG,5826,2007631843,000030,2021/08/30,2021/09/08,2021/09/07,2021/09/07,Ship Out
1006458337000010,2007631800,000040,Y101,EJX120A,4,A,L2Q00,4509350901,4509350901,C2Q00012,IN,2021/09/16,2021/09/15,,1022,EJX120A-JES4J-912EB/D4/X2,YMG,5826,2007631843,000040,2021/08/27,2021/09/08,2021/09/07,2021/09/07,Ship Out
1006458338000010,2007631800,000080,Y101,EJA430E,45,A,L2Q00,4509350901,4509350901,C2Q00012,IN,2021/09/17,2021/09/15,,1022,EJA430E-JASWJ-912EB/D4/X2,YMG,5826,2007631843,000080,2021/09/06,2021/09/09,2021/09/08,2021/09/08,Ship Out
1006458342000010,2007631800,000070,Y101,EJX110A,4,A,L2Q00,4509350901,4509350901,C2Q00012,IN,2021/09/16,2021/09/15,,1022,EJX110A-JFS4J-912EB/D4/X2,YMG,5826,2007631843,000070,2021/08/30,2021/09/08,2021/09/07,2021/09/07,Ship Out
1006458343000010,2007631800,000100,Y101,EJA110E,2,A,L2Q00,4509350901,4509350901,C2Q00012,IN,2021/09/17,2021/09/15,,1022,EJA110E-JMSWJ-912EB/D4/X2,YMG,5826,2007631843,000100,2021/08/30,2021/09/09,2021/09/01,2021/09/02,Ship Out
1006458344000010,2007631800,000110,Y101,EJA110E,4,A,L2Q00,4509350901,4509350901,C2Q00012,IN,2021/09/17,2021/09/15,,1022,EJA110E-JMSWJ-912EB/D4/X2,YMG,5826,2007631843,000110,2021/08/31,2021/09/09,2021/09/02,2021/09/02,Ship Out
1006459029000010,2007616855,000070,Y101,YCB148,4,,L2Q00,4509335298,4509335298,C2Q00012,IN,2021/11/05,2021/11/30,,1009,YCB148,YAS,3U12,2007616873,000070,2021/09/15,2021/10/26,2021/10/18,2021/11/30,Ship Out
1006465967000010,2007623587,000020,Y101,AIP830,3,,L2Q00,4509343072,4509343072,C2Q00012,IN,2021/08/30,2021/09/30,,1009,AIP830-111,YAS,3U12,2007623567,000020,2021/08/04,2021/08/20,2021/09/13,2021/09/30,Ship Out
1006466213000010,2007512691,000430,Y101,KS1,2,,L2Q00,4509207882,4509207882,C2Q00012,IN,2021/09/17,2021/09/16,,1009,KS1-10*B,YAS,3U12,2007512745,000430,2021/08/20,2021/09/07,2021/09/07,2021/09/16,Ship Out
1006468198000010,2006383602,008380,Y101,SCB100,20,,L2Q00,4507693045,4507693045,C2Q00012,IN,2021/09/22,2021/09/16,,1009,SCB100-S0,YAS,3U12,2007625542,000010,2021/08/10,2021/09/13,2021/09/08,2021/09/16,Ship Out
1006468199000010,2006383602,008390,Y101,SCB110,20,,L2Q00,4507693045,4507693045,C2Q00012,IN,2021/09/22,2021/09/16,,1009,SCB110-S0,YAS,3U12,2007625542,000020,2021/08/10,2021/09/13,2021/09/08,2021/09/16,Ship Out
1006468347000010,2007625665,000010,Y101,FLXA21,6,A,L2Q00,4509345062,4509345062,C2Q00012,IN,2021/10/10,2021/09/27,,1009,FLXA21-D-P-D-AB-P1-NN-A-N-LA-N-NN,YAS,3U12,2007625782,000010,2021/08/26,2021/09/30,2021/09/17,2021/09/27,Ship Out
1006468349000010,2007625665,000020,Y101,FLXA21,8,A,L2Q00,4509345062,4509345062,C2Q00012,IN,2021/10/10,2021/09/27,,1009,FLXA21-D-P-D-AB-C1-NN-A-N-LA-N-NN,YAS,3U12,2007625782,000020,2021/08/26,2021/09/30,2021/09/18,2021/09/27,Ship Out
1006468362000010,2007625665,000030,Y101,FLXA21,1,A,L2Q00,4509345062,4509345062,C2Q00012,IN,2021/10/10,2021/09/27,,1009,FLXA21-D-P-D-AB-D1-NN-A-N-LA-N-NN,YAS,3U12,2007625782,000030,2021/08/26,2021/09/30,2021/09/17,2021/09/27,Ship Out
1006468978000010,2007626688,000010,Y101,IR202,1,A,L2Q00,4509345884,4509345884,C2Q00012,IN,2021/12/27,,,1022,IR202-A-DN-NN-NN-NN-09-NNN-4TE-EU-A-NN,YMG,5826,2007626746,000010,2021/08/10,2021/12/17,2021/12/09,2021/12/10,DIL
1006470605000010,2007317551,000380,Y101,Z14509,1,,L2Q00,4508929428,4508929428,C2Q00012,IN,2021/09/22,,,1092,Z14509,,,,,,2021/09/22,,,
1006471578000010,2007379286,000560,Y101,F9920LV,64,,L2Q00,4509004732,4509004732,C2Q00028,IN,2021/09/15,2021/11/26,,1022,F9920LV,YMG,5826,2007544668,000220,2021/08/10,2021/09/07,2021/08/30,2021/08/31,Ship Out
1006471579000010,2007379286,000570,Y101,F9920BN,1,,L2Q00,4509004732,4509004732,C2Q00028,IN,2021/09/24,2021/11/26,,1022,F9920BN,YMG,5826,2007544668,000230,2021/08/10,2021/09/14,2021/09/06,2021/09/08,Ship Out
1006471738000010,2007605952,000630,Y101,AKB331,1,,L2Q00,4509322062,4509322062,C2Q00012,IN,2021/09/13,2021/09/13,,1009,AKB331-M025,YAS,3U12,2007605985,000630,2021/08/20,2021/09/03,2021/09/03,2021/09/13,Ship Out
1006471739000010,2007605952,000640,Y101,KS1,1,,L2Q00,4509322062,4509322062,C2Q00012,IN,2021/09/13,2021/09/13,,1009,KS1-25*B,YAS,3U12,2007605985,000640,2021/08/20,2021/09/03,2021/09/03,2021/09/13,Ship Out
1006473923000010,2007554154,000110,Y101,AKB331,4,,L2Q00,4509259098,4509259098,C2Q00012,IN,2021/09/18,2021/09/16,,1009,AKB331-M030,YAS,3U12,2007554215,000110,2021/08/20,2021/09/08,2021/09/09,2021/09/16,Ship Out
1006473924000010,2007633255,000010,Y101,AFV30D,4,,L2Q00,4509352322,4509352322,C2Q00012,IN,2021/09/07,2021/09/24,,1009,AFV30D-A41162,YAS,3U12,2007633304,000010,2021/08/05,2021/08/30,2021/08/24,2021/09/24,Ship Out
1006473926000010,2007633255,000030,Y101,ANB10D,23,,L2Q00,4509352322,4509352322,C2Q00012,IN,2021/09/07,2021/09/24,,1009,ANB10D-416/CU2N,YAS,3U12,2007633304,000030,2021/08/05,2021/08/30,2021/08/25,2021/09/24,Ship Out
1006473927000010,2007633255,000040,Y101,ANB10D,3,,L2Q00,4509352322,4509352322,C2Q00012,IN,2021/09/07,2021/09/24,,1009,ANB10D-416/CU2T,YAS,3U12,2007633304,000040,2021/08/05,2021/08/30,2021/08/25,2021/09/24,Ship Out
1006474644000010,2007610486,000130,Y101,SEA4D,4,,L2Q00,4509327363,4509327363,C2Q00012,IN,2021/09/17,2021/09/16,,1009,SEA4D-06,YAS,3U12,2007632710,000090,2021/08/23,2021/09/07,2021/09/04,2021/09/16,Ship Out
1006474645000010,2007610486,000140,Y101,SEA4D,2,,L2Q00,4509327363,4509327363,C2Q00012,IN,2021/09/17,2021/09/16,,1009,SEA4D-06,YAS,3U12,2007632710,000100,2021/08/23,2021/09/07,2021/09/03,2021/09/16,Ship Out
1006474646000010,2007610486,000150,Y101,SED4D,30,,L2Q00,4509327363,4509327363,C2Q00012,IN,2021/09/17,2021/09/16,,1009,SED4D-06,YAS,3U12,2007632710,000110,2021/08/23,2021/09/07,2021/09/06,2021/09/16,Ship Out
1006474647000010,2007610486,000160,Y101,SED4D,25,,L2Q00,4509327363,4509327363,C2Q00012,IN,2021/09/17,2021/09/16,,1009,SED4D-06,YAS,3U12,2007632710,000120,2021/08/23,2021/09/07,2021/09/07,2021/09/16,Ship Out
1006474649000010,2007610486,000180,Y101,S9185FA,2,,L2Q00,4509327363,4509327363,C2Q00012,IN,2021/09/14,2021/09/30,,1009,S9185FA,YAS,3U12,2007632710,000140,2021/08/12,2021/09/06,2021/09/01,2021/09/30,Ship Out
