SAP Linkage No,YHQ Sales Order No,yhq Sales Order Item No,Order Type,Model,Qty,QIC Delivery Style,"Contractor
Corporate
ID",P/O  No.,"Customer's
P/O No.","Delivery
Customer
Id","End user
Country
Code","Estimated
FOB","yhq
Sales
Date
(On or about
Ship date)",Remarks,Ship Point,MS Code,Production Center,"Ship Point 
(ship from 
factory)",Order No,Item No,"Start
Manufacturing
Date","Instructed
Complete
Date","Complete
Date",Actual Date,"Current
Status"
1.01E+15,2007516729,510,Y101,VP6H1150,1,,L2Q00,4509212769,4509212769,C2Q00012,IN,9/13/2021,9/13/2021,,1009,VP6H1150-V11N01T04,YAS,3U12,2007681552,130,8/27/2021,9/3/2021,9/3/2021,9/13/2021,Ship Out
1.01E+15,2007516729,520,Y101,VP6C5495,1,,L2Q00,4509212769,4509212769,C2Q00012,IN,9/13/2021,9/13/2021,,1009,VP6C5495-V11,YAS,3U12,2007681552,140,8/27/2021,9/3/2021,9/3/2021,9/13/2021,Ship Out
1.01E+15,2007516729,530,Y101,VP6F1700,2,,L2Q00,4509212769,4509212769,C2Q00012,IN,9/13/2021,9/13/2021,,1009,VP6F1700-V11C01,YAS,3U12,2007681552,150,8/27/2021,9/3/2021,9/3/2021,9/13/2021,Ship Out
1.01E+15,2007516729,540,Y101,VP6F3100,19,,L2Q00,4509212769,4509212769,C2Q00012,IN,9/13/2021,9/13/2021,,1009,VP6F3100-V11,YAS,3U12,2007681552,160,8/27/2021,9/3/2021,9/3/2021,9/13/2021,Ship Out
1.01E+15,2007680370,10,Y101,AFV30D,1,,L2Q00,4509410811,4509410811,C2Q00012,IN,9/26/2021,,,1009,AFV30D-A41262,YAS,3U12,2007680456,10,8/27/2021,9/16/2021,9/10/2021,,Available
1.01E+15,2007680370,20,Y101,EC402,2,,L2Q00,4509410811,4509410811,C2Q00012,IN,9/28/2021,,,1009,EC402-51,YAS,3U12,2007680456,20,8/27/2021,9/20/2021,9/9/2021,,Available
1.01E+15,2007680370,30,Y101,AAB842,18,,L2Q00,4509410811,4509410811,C2Q00012,IN,9/20/2021,,,1009,AAB842-H53,YAS,3U12,2007680456,30,8/31/2021,9/10/2021,9/9/2021,,Available
1.01E+15,2007680370,40,Y101,ATK4A,18,,L2Q00,4509410811,4509410811,C2Q00012,IN,9/20/2021,,,1009,ATK4A-00,YAS,3U12,2007680456,40,8/27/2021,9/10/2021,9/9/2021,,Available
1.01E+15,2007680370,50,Y101,AAB141,12,,L2Q00,4509410811,4509410811,C2Q00012,IN,9/20/2021,,,1009,AAB141-H53/K4A00,YAS,3U12,2007680456,50,8/31/2021,9/10/2021,9/9/2021,,Available
1.01E+15,2007680370,60,Y101,AAB141,9,,L2Q00,4509410811,4509410811,C2Q00012,IN,9/20/2021,,,1009,AAB141-H53/K4A00,YAS,3U12,2007680456,60,8/31/2021,9/10/2021,9/9/2021,,Available
1.01E+15,2007680370,70,Y101,ADV161,6,,L2Q00,4509410811,4509410811,C2Q00012,IN,12/20/2021,,,1009,ADV161-P51,YAS,3U12,2007680456,70,,12/10/2021,,,
1.01E+15,2007680370,80,Y101,ADV561,6,,L2Q00,4509410811,4509410811,C2Q00012,IN,12/20/2021,,,1009,ADV561-P51,YAS,3U12,2007680456,80,,12/10/2021,,,
1.01E+15,2007680370,90,Y101,VI702,1,,L2Q00,4509410811,4509410811,C2Q00012,IN,9/14/2021,9/13/2021,,1009,VI702,YAS,3U12,2007680456,90,8/27/2021,9/6/2021,9/3/2021,9/13/2021,Ship Out
1.01E+15,2007680370,100,Y101,ADCV01,11,,L2Q00,4509410811,4509410811,C2Q00012,IN,9/20/2021,,,1009,ADCV01,YAS,3U12,2007680456,100,8/31/2021,9/10/2021,9/7/2021,,Available
1.01E+15,2007680370,110,Y101,YCB301,2,,L2Q00,4509410811,4509410811,C2Q00012,IN,9/20/2021,,,1009,YCB301-C100,YAS,3U12,2007680456,110,8/27/2021,9/10/2021,9/4/2021,,Available
1.01E+15,2007680370,120,Y101,YCB301,10,,L2Q00,4509410811,4509410811,C2Q00012,IN,9/20/2021,,,1009,YCB301-C020,YAS,3U12,2007680456,120,8/27/2021,9/10/2021,9/4/2021,,Available
1.01E+15,2007680370,130,Y101,YCB301,2,,L2Q00,4509410811,4509410811,C2Q00012,IN,9/20/2021,,,1009,YCB301-C300,YAS,3U12,2007680456,130,8/27/2021,9/10/2021,9/4/2021,,Available
1.01E+15,2007680370,140,Y101,ANB10D,6,,L2Q00,4509410811,4509410811,C2Q00012,IN,9/26/2021,,,1009,ANB10D-425/CU2N,YAS,3U12,2007680456,140,8/27/2021,9/16/2021,9/9/2021,,Available
1.01E+15,2007680370,150,Y101,ANB10D,1,,L2Q00,4509410811,4509410811,C2Q00012,IN,9/26/2021,,,1009,ANB10D-425/CU2T,YAS,3U12,2007680456,150,8/27/2021,9/16/2021,9/13/2021,,Available
1.01E+15,2007587811,100,Y101,YCB141,2,,L2Q00,4509299904,4509299904,C2Q00012,IN,9/20/2021,9/13/2021,,1009,YCB141-M005,YAS,3U12,2007680615,10,8/27/2021,9/10/2021,9/3/2021,9/13/2021,Ship Out
1.01E+15,2007587811,110,Y101,YCB148,2,,L2Q00,4509299904,4509299904,C2Q00012,IN,11/30/2021,,,1009,YCB148,YAS,3U12,2007680615,20,,11/22/2021,,,
1.01E+15,2007681001,10,Y101,VP6CKM,1,,L2Q00,4509411433,4509411433,C2Q00012,IN,9/13/2021,9/13/2021,,1009,VP6CKM-V11,YAS,3U12,2007681517,10,8/27/2021,9/3/2021,9/3/2021,9/13/2021,Ship Out
1.01E+15,2007650158,90,Y101,CP471,2,,L2Q00,4509371015,4509371015,C2Q00012,IN,9/26/2021,,,1009,CP471-00,YAS,3U12,2007675416,80,8/30/2021,9/16/2021,9/9/2021,,Available
1.01E+15,2007650158,100,Y101,EC402,2,,L2Q00,4509371015,4509371015,C2Q00012,IN,10/1/2021,,,1009,EC402-50,YAS,3U12,2007675416,90,8/30/2021,9/21/2021,9/13/2021,,Available
1.01E+15,2007650158,110,Y101,ANB10D,2,,L2Q00,4509371015,4509371015,C2Q00012,IN,9/27/2021,,,1009,ANB10D-415/CU2N,YAS,3U12,2007675416,100,8/30/2021,9/17/2021,,,
1.01E+15,2007650158,120,Y101,SB401,2,,L2Q00,4509371015,4509371015,C2Q00012,IN,9/21/2021,,,1009,SB401-50,YAS,3U12,2007675416,110,8/31/2021,9/13/2021,9/10/2021,,Available
1.01E+15,2007650158,130,Y101,A2EE1A,2,,L2Q00,4509371015,4509371015,C2Q00012,IN,9/20/2021,,,1009,A2EE1A-N,YAS,3U12,2007675416,120,8/31/2021,9/10/2021,9/10/2021,,Available
1.01E+15,2007650158,140,Y101,ANT401,2,,L2Q00,4509371015,4509371015,C2Q00012,IN,10/1/2021,,,1009,ANT401-50,YAS,3U12,2007675416,130,9/2/2021,9/21/2021,9/13/2021,,Available
1.01E+15,2007650158,150,Y101,A2EE2A,2,,L2Q00,4509371015,4509371015,C2Q00012,IN,9/20/2021,,,1009,A2EE2A-T,YAS,3U12,2007675416,140,8/31/2021,9/10/2021,9/10/2021,,Available
1.01E+15,2007650158,160,Y101,ANT502,2,,L2Q00,4509371015,4509371015,C2Q00012,IN,10/1/2021,,,1009,ANT502-50,YAS,3U12,2007675416,150,9/2/2021,9/21/2021,9/13/2021,,Available
1.01E+15,2007650158,170,Y101,A2EE3A,2,,L2Q00,4509371015,4509371015,C2Q00012,IN,9/20/2021,,,1009,A2EE3A-NN,YAS,3U12,2007675416,160,8/31/2021,9/10/2021,9/10/2021,,Available
1.01E+15,2007650158,180,Y101,YCB301,6,,L2Q00,4509371015,4509371015,C2Q00012,IN,9/21/2021,,,1009,YCB301-C020,YAS,3U12,2007675416,170,8/30/2021,9/13/2021,9/6/2021,,Available
1.01E+15,2007650158,190,Y101,YCB301,2,,L2Q00,4509371015,4509371015,C2Q00012,IN,9/21/2021,,,1009,YCB301-C100,YAS,3U12,2007675416,180,8/30/2021,9/13/2021,9/6/2021,,Available
1.01E+15,2007650158,200,Y101,AAI841,7,,L2Q00,4509371015,4509371015,C2Q00012,IN,9/21/2021,,,1009,AAI841-H50/K4A00,YAS,3U12,2007675416,190,8/31/2021,9/13/2021,9/10/2021,,Available
1.01E+15,2007650158,210,Y101,AAI141,3,,L2Q00,4509371015,4509371015,C2Q00012,IN,9/21/2021,,,1009,AAI141-H50/K4A00,YAS,3U12,2007675416,200,8/31/2021,9/13/2021,9/9/2021,,Available
1.01E+15,2007650158,220,Y101,ADV161,4,,L2Q00,4509371015,4509371015,C2Q00012,IN,12/20/2021,,,1009,ADV161-P50,YAS,3U12,2007675416,210,,12/10/2021,,,
1.01E+15,2007650158,230,Y101,ADV561,3,,L2Q00,4509371015,4509371015,C2Q00012,IN,12/20/2021,,,1009,ADV561-P50,YAS,3U12,2007675416,220,,12/10/2021,,,
1.01E+15,2007650158,240,Y101,ALR121,1,,L2Q00,4509371015,4509371015,C2Q00012,IN,9/21/2021,,,1009,ALR121-S50,YAS,3U12,2007675416,230,8/31/2021,9/13/2021,9/11/2021,,Available
1.01E+15,2007650158,250,Y101,ALP121,1,,L2Q00,4509371015,4509371015,C2Q00012,IN,9/21/2021,,,1009,ALP121-S00,YAS,3U12,2007675416,240,8/31/2021,9/13/2021,9/10/2021,,Available
1.01E+15,2007650158,260,Y101,KS1,10,,L2Q00,4509371015,4509371015,C2Q00012,IN,10/4/2021,,,1009,KS1-10*B,YAS,3U12,2007675416,250,9/7/2021,9/24/2021,,,
1.01E+15,2007650158,270,Y101,AKB337,20,,L2Q00,4509371015,4509371015,C2Q00012,IN,9/21/2021,,,1009,AKB337-M010,YAS,3U12,2007675416,260,8/30/2021,9/13/2021,,,
1.01E+15,2007689631,10,Y101,ATA4D,3,,L2Q00,4509421903,4509421903,C2Q00012,IN,9/25/2021,,,1009,ATA4D-00,YAS,3U12,2007689653,10,9/1/2021,9/15/2021,9/11/2021,,Available
1.01E+15,2007678163,160,Y101,KS1,12,,L2Q00,4509408252,4509408252,C2Q00012,IN,10/11/2021,,,1009,KS1-05*B,YAS,3U12,2007678170,160,,10/1/2021,,,
1.01E+15,2007678163,170,Y101,KS1,12,,L2Q00,4509408252,4509408252,C2Q00012,IN,10/11/2021,,,1009,KS1-07*B,YAS,3U12,2007678170,170,,10/1/2021,,,
1.01E+15,2007678163,180,Y101,KS1,4,,L2Q00,4509408252,4509408252,C2Q00012,IN,10/11/2021,,,1009,KS1-10*B,YAS,3U12,2007678170,180,,10/1/2021,,,
1.01E+15,2007678163,190,Y101,AKB337,12,,L2Q00,4509408252,4509408252,C2Q00012,IN,9/30/2021,,,1009,AKB337-M005,YAS,3U12,2007678170,190,9/6/2021,9/20/2021,,,
1.01E+15,2007678163,200,Y101,AKB337,12,,L2Q00,4509408252,4509408252,C2Q00012,IN,9/30/2021,,,1009,AKB337-M007,YAS,3U12,2007678170,200,9/6/2021,9/20/2021,,,
1.01E+15,2007678163,210,Y101,AKB337,4,,L2Q00,4509408252,4509408252,C2Q00012,IN,9/30/2021,,,1009,AKB337-M007,YAS,3U12,2007678170,210,9/6/2021,9/20/2021,,,
1.01E+15,2007610486,270,Y101,EJX630A,8,A,L2Q00,4509327363,4509327363,C2Q00012,IN,10/13/2021,,,1022,EJX630A-JBS4N-012EL/KU22/A/N4/HAC,YMG,5826,2007610510,50,,10/5/2021,,,
1.01E+15,2007512691,460,Y101,LS1SN001,6,,L2Q00,4509207882,4509207882,C2Q00012,IN,9/8/2021,9/3/2021,,1092,LS1SN001-E01/AV,,,,,,9/8/2021,,9/3/2021,
1.01E+15,2007512691,470,Y101,LS1SR001,6,,L2Q00,4509207882,4509207882,C2Q00012,IN,9/8/2021,9/3/2021,,1092,LS1SR001-E01/AV,,,,,,9/8/2021,,9/3/2021,
1.01E+15,2007378180,500,Y101,LS1SN001,1,,L2Q00,4509002866,4509002866,C2Q00012,IN,9/8/2021,9/3/2021,,1092,LS1SN001-E01/AV,,,,,,9/8/2021,,9/3/2021,
1.01E+15,2007693849,10,Y101,NTPF100,1,,L2Q00,4509426916,4509426916,C2Q00012,IN,9/18/2021,,,1009,NTPF100-T11,YAS,3U12,2007693940,10,9/2/2021,9/8/2021,9/7/2021,,Available
1.01E+15,2007694111,10,Y101,A2CPH,14,,L2Q00,4509426866,4509426866,C2Q00012,IN,10/2/2021,,,1009,A2CPH-E111/ANB1AH,YAS,3U12,2007694179,10,9/2/2021,9/22/2021,,,
1.01E+15,2007694111,20,Y101,AAI143,28,,L2Q00,4509426866,4509426866,C2Q00012,IN,11/7/2021,,,1009,AAI143-S50/A4S00,YAS,3U12,2007694179,20,,10/28/2021,,,
1.01E+15,2007694111,30,Y101,AAI543,2,,L2Q00,4509426866,4509426866,C2Q00012,IN,11/7/2021,,,1009,AAI543-S50/A4S00,YAS,3U12,2007694179,30,,10/28/2021,,,
1.01E+15,2007378180,510,Y101,LS1SN001,5,,L2Q00,4509002866,4509002866,C2Q00012,IN,9/8/2021,9/3/2021,,1092,LS1SN001-E01/AV,,,,,,9/8/2021,,9/3/2021,
1.01E+15,2007378180,520,Y101,LS1SR001,1,,L2Q00,4509002866,4509002866,C2Q00012,IN,9/8/2021,9/3/2021,,1092,LS1SR001-E01/AV,,,,,,9/8/2021,,9/3/2021,
1.01E+15,2007378180,530,Y101,LS1SR001,5,,L2Q00,4509002866,4509002866,C2Q00012,IN,9/8/2021,9/3/2021,,1092,LS1SR001-E01/AV,,,,,,9/8/2021,,9/3/2021,
1.01E+15,2007554154,140,Y101,KS1,2,,L2Q00,4509259098,4509259098,C2Q00012,IN,10/9/2021,,,1009,KS1-30*B,YAS,3U12,2007554215,140,9/7/2021,9/29/2021,,,
1.01E+15,2007694111,40,Y101,ATA4D,10,,L2Q00,4509426866,4509426866,C2Q00012,IN,9/26/2021,,,1009,ATA4D-00,YAS,3U12,2007694179,40,9/3/2021,9/16/2021,,,
1.01E+15,2007694111,50,Y101,ADV151,22,,L2Q00,4509426866,4509426866,C2Q00012,IN,9/26/2021,,,1009,ADV151-P60/D5A00,YAS,3U12,2007694179,50,9/3/2021,9/16/2021,9/10/2021,,Available
1.01E+15,2007694111,60,Y101,ADV559,14,,L2Q00,4509426866,4509426866,C2Q00012,IN,9/26/2021,,,1009,ADV559-P00,YAS,3U12,2007694179,60,9/2/2021,9/16/2021,9/13/2021,,Available
1.01E+15,2007694111,70,Y101,ALF111,17,,L2Q00,4509426866,4509426866,C2Q00012,IN,9/26/2021,,,1009,ALF111-S50,YAS,3U12,2007694179,70,9/2/2021,9/16/2021,9/13/2021,,Available
1.01E+15,2007694111,80,Y101,ALP121,5,,L2Q00,4509426866,4509426866,C2Q00012,IN,9/26/2021,,,1009,ALP121-S00,YAS,3U12,2007694179,80,9/2/2021,9/16/2021,,,
1.01E+15,2007694111,90,Y101,ALR121,1,,L2Q00,4509426866,4509426866,C2Q00012,IN,9/26/2021,,,1009,ALR121-S50,YAS,3U12,2007694179,90,9/2/2021,9/16/2021,9/13/2021,,Available
1.01E+15,2007694111,100,Y101,ALE111,3,,L2Q00,4509426866,4509426866,C2Q00012,IN,9/26/2021,,,1009,ALE111-S50,YAS,3U12,2007694179,100,9/2/2021,9/16/2021,9/14/2021,,Available
1.01E+15,2007694111,110,Y101,ADCV01,40,,L2Q00,4509426866,4509426866,C2Q00012,IN,9/26/2021,,,1009,ADCV01,YAS,3U12,2007694179,110,9/3/2021,9/16/2021,9/8/2021,,Available
1.01E+15,2007694111,120,Y101,YCB301,12,,L2Q00,4509426866,4509426866,C2Q00012,IN,9/26/2021,,,1009,YCB301-C020,YAS,3U12,2007694179,120,9/3/2021,9/16/2021,9/7/2021,,Available
1.01E+15,2007694111,130,Y101,PW484,4,,L2Q00,4509426866,4509426866,C2Q00012,IN,9/26/2021,,,1009,PW484-50,YAS,3U12,2007694179,130,9/2/2021,9/16/2021,9/13/2021,,Available
1.01E+15,2007694102,10,Y101,S2SC70D,3,,L2Q00,4509426867,4509426867,C2Q00012,IN,10/2/2021,,,1009,S2SC70D-SA14010,YAS,3U12,2007694210,10,9/2/2021,9/22/2021,,,
1.01E+15,2007694102,20,Y101,S9450FE,6,,L2Q00,4509426867,4509426867,C2Q00012,IN,10/3/2021,,,1009,S9450FE,YAS,3U12,2007694210,20,9/6/2021,9/23/2021,,,
